,XXBTZCAD,XXMRZUSD,XETHZUSD,XXMRZEUR,XXMRXXBT,XMLNXETH,XETHZJPY,XZECZEUR,GNOXBT,XXRPZUSD,XLTCZUSD,XREPXETH,XXBTZGBP,XETHXXBT,EOSXBT,XZECZUSD,XETHZCAD,XETCXXBT,XETHZGBP,BCHEUR,XXDGXXBT,XXBTZEUR,XLTCZEUR,XETCXETH,XLTCXXBT,XXBTZJPY,GNOETH,XETHZEUR,DASHXBT,XXLMXXBT,XETCZEUR,XMLNXXBT,BCHUSD,XICNXETH,XXRPXXBT,XREPXXBT,XXRPZEUR,EOSETH,DASHEUR,XICNXXBT,XETCZUSD,XREPZEUR,XZECXXBT,DASHUSD,XXBTZUSD,BCHXBT,USDTZUSD
1515545940.61,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545945.06,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545949.32,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545953.64,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545957.81,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545963.53,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545967.71,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545971.89,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545976.05,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545980.32,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545984.51,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545988.67,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545992.84,17649.60000,407.77000000,1265.00000,343.00000000,0.02888600,0.18120000,162760.00000,548.15000,0.02717000,1.91000000,242.00000,0.071000,9686.90000,0.089900,0.00063920,654.71000,1582.87000,0.00261000,666.08000,1973.000000,0.000000900,11891.10000,203.81000,0.02911500,0.01712400,1803345.000,0.30860000,1065.12000,0.07598000,0.000039110,31.00000000,0.01641800,2339.700000,0.003911,0.000138990,0.006395,1.64000000,0.00701300,904.463000,0.000372,36.59200000,76.50000,0.046380,1070.000000,14092.30000,0.16599000,1.00990000
1515545997.02,17649.60000,407.00000000,1267.00000,343.00000000,0.02888600,0.18000000,162843.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090000,0.00063920,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11891.00000,203.81000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039110,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64974000,0.00701300,902.140000,0.000372,36.80000000,76.44000,0.046220,1072.000000,14089.20000,0.16441000,1.00990000
1515546001.2,17649.60000,407.00000000,1267.00000,343.00000000,0.02888600,0.18000000,162843.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090000,0.00063920,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11891.00000,203.81000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039110,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64974000,0.00701300,902.140000,0.000372,36.80000000,76.44000,0.046220,1072.000000,14089.20000,0.16441000,1.00990000
1515546005.4,17649.60000,407.00000000,1267.00000,343.00000000,0.02888600,0.18000000,162843.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090000,0.00063920,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11891.00000,203.81000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039110,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64974000,0.00701300,902.140000,0.000372,36.80000000,76.44000,0.046220,1072.000000,14089.20000,0.16441000,1.00990000
1515546009.58,17649.60000,407.00000000,1267.01000,342.99000000,0.02888600,0.18000000,162760.00000,551.34000,0.02717000,1.90996000,241.75000,0.071000,9686.90000,0.090220,0.00063920,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11909.90000,203.80000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039380,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64001000,0.00701300,902.140000,0.000369,36.80000000,76.30100,0.046220,1072.000000,14087.80000,0.16441000,1.00990000
1515546013.76,17649.60000,407.00000000,1267.01000,342.99000000,0.02888600,0.18000000,162760.00000,551.34000,0.02717000,1.90996000,241.75000,0.071000,9686.90000,0.090220,0.00063920,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11909.90000,203.80000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039380,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64001000,0.00701300,902.140000,0.000369,36.80000000,76.30100,0.046220,1072.000000,14087.80000,0.16441000,1.00990000
1515546017.96,17649.60000,407.00000000,1267.00000,342.99000000,0.02888600,0.18000000,162760.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090220,0.00063930,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11911.20000,203.80000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039380,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64001000,0.00701300,902.140000,0.000369,36.80000000,76.30100,0.046220,1072.000000,14091.10000,0.16441000,1.00990000
1515546022.13,17649.60000,407.00000000,1267.00000,342.99000000,0.02888600,0.18000000,162760.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090220,0.00063930,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11911.20000,203.80000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039380,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64001000,0.00701300,902.140000,0.000369,36.80000000,76.30100,0.046220,1072.000000,14091.10000,0.16441000,1.00990000
1515546026.38,17649.60000,407.00000000,1267.00000,342.99000000,0.02888600,0.18000000,162760.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090220,0.00063930,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11911.20000,203.80000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039380,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64001000,0.00701300,902.140000,0.000369,36.80000000,76.30100,0.046220,1072.000000,14091.10000,0.16441000,1.00990000
1515546030.55,17649.60000,407.00000000,1267.00000,342.99000000,0.02888600,0.18000000,162760.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090220,0.00063930,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11911.20000,203.80000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039380,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64001000,0.00701300,902.140000,0.000369,36.80000000,76.30100,0.046220,1072.000000,14091.10000,0.16441000,1.00990000
1515546034.73,17649.60000,407.00000000,1267.00000,342.99000000,0.02888600,0.18000000,162760.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090220,0.00063930,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11911.20000,203.80000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039380,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64001000,0.00701300,902.140000,0.000369,36.80000000,76.30100,0.046220,1072.000000,14091.10000,0.16441000,1.00990000
1515546038.95,17649.60000,407.00000000,1267.00000,342.99000000,0.02888600,0.18000000,162760.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090220,0.00063930,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11911.20000,203.80000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039380,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64001000,0.00701300,902.140000,0.000369,36.80000000,76.30100,0.046220,1072.000000,14091.10000,0.16441000,1.00990000
1515546043.11,17649.60000,407.00000000,1267.00000,342.99000000,0.02888600,0.18000000,162760.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090220,0.00063930,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11911.20000,203.80000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039380,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64001000,0.00701300,902.140000,0.000369,36.80000000,76.30100,0.046220,1072.000000,14091.10000,0.16441000,1.00990000
1515546047.35,17649.60000,407.00000000,1267.00000,342.99000000,0.02888600,0.18000000,162760.00000,551.34000,0.02717000,1.91000000,241.75000,0.071000,9686.90000,0.090220,0.00063930,654.71000,1582.87000,0.00261200,666.08000,1970.400000,0.000000890,11911.20000,203.80000,0.02911000,0.01712400,1826443.000,0.30860000,1067.00000,0.07590000,0.000039380,31.08000000,0.01641800,2339.700000,0.003911,0.000137110,0.006393,1.64001000,0.00701300,902.140000,0.000369,36.80000000,76.30100,0.046220,1072.000000,14091.10000,0.16441000,1.00990000
1515546051.54,17649.60000,407.00000000,1267.00000,342.99000000,0.02856500,0.18000000,162760.00000,551.34000,0.02717000,1.90999000,241.75000,0.071000,9686.90000,0.090220,0.00063930,656.04000,1582.87000,0.00261100,666.08000,1969.800000,0.000000890,11896.60000,205.00000,0.02911000,0.01712400,1826443.000,0.30860000,1068.07000,0.07590000,0.000039110,30.85600000,0.01641800,2339.700000,0.003911,0.000137100,0.006390,1.63600000,0.00701900,902.140000,0.000371,36.80000000,76.30000,0.046220,1071.980000,14100.00000,0.16441000,1.00990000
1515546056.3,17649.60000,407.00000000,1267.00000,342.99000000,0.02856500,0.18000000,162760.00000,551.34000,0.02717000,1.90999000,241.75000,0.071000,9686.90000,0.090220,0.00063930,656.04000,1582.87000,0.00261100,666.08000,1969.800000,0.000000890,11896.60000,205.00000,0.02911000,0.01712400,1826443.000,0.30860000,1068.07000,0.07590000,0.000039110,30.85600000,0.01641800,2339.700000,0.003911,0.000137100,0.006390,1.63600000,0.00701900,902.140000,0.000371,36.80000000,76.30000,0.046220,1071.980000,14100.00000,0.16441000,1.00990000
1515546060.54,17649.60000,407.00000000,1268.61000,342.99000000,0.02856500,0.18000000,162760.00000,551.34000,0.02717000,1.90300000,241.75000,0.072190,9686.90000,0.090210,0.00063930,656.04000,1582.87000,0.00261100,666.08000,1969.800000,0.000000890,11896.60000,205.00000,0.02911000,0.01712400,1826443.000,0.30860000,1068.07000,0.07590000,0.000039110,30.85600000,0.01641800,2339.700000,0.003911,0.000137110,0.006390,1.64001000,0.00701900,902.140000,0.000371,36.80000000,76.30000,0.046220,1072.000000,14082.30000,0.16441000,1.00990000
1515546067.08,17649.60000,407.00000000,1268.61000,342.99000000,0.02856500,0.18000000,162760.00000,551.34000,0.02717000,1.90300000,241.75000,0.072190,9686.90000,0.090210,0.00063930,656.04000,1582.87000,0.00261100,666.08000,1969.800000,0.000000890,11896.60000,205.00000,0.02911000,0.01712400,1826443.000,0.30860000,1068.07000,0.07590000,0.000039110,30.85600000,0.01641800,2339.700000,0.003911,0.000137110,0.006390,1.64001000,0.00701900,902.140000,0.000371,36.80000000,76.30000,0.046220,1072.000000,14082.30000,0.16441000,1.00990000
1515546071.27,17649.60000,407.00000000,1268.79000,342.99000000,0.02856500,0.18000000,162760.00000,551.34000,0.02717000,1.90998000,241.77000,0.072190,9686.90000,0.090320,0.00063930,656.04000,1582.87000,0.00261100,666.08000,1969.800000,0.000000890,11896.60000,205.13000,0.02911000,0.01712400,1826443.000,0.30860000,1068.07000,0.07590000,0.000039110,30.85600000,0.01641800,2339.700000,0.003911,0.000137100,0.006390,1.63999000,0.00701900,902.140000,0.000371,36.61000000,76.30000,0.046440,1072.000000,14082.30000,0.16597000,1.00990000
1515546075.46,17649.60000,407.00000000,1268.79000,342.99000000,0.02856500,0.18000000,162760.00000,551.34000,0.02717000,1.90998000,241.77000,0.072190,9686.90000,0.090320,0.00063930,656.04000,1582.87000,0.00261100,666.08000,1969.800000,0.000000890,11896.60000,205.13000,0.02911000,0.01712400,1826443.000,0.30860000,1068.07000,0.07590000,0.000039110,30.85600000,0.01641800,2339.700000,0.003911,0.000137100,0.006390,1.63999000,0.00701900,902.140000,0.000371,36.61000000,76.30000,0.046440,1072.000000,14082.30000,0.16597000,1.00990000
1515546079.67,17649.60000,407.00000000,1268.79000,342.99000000,0.02856500,0.18000000,162760.00000,551.34000,0.02717000,1.90998000,241.77000,0.072190,9686.90000,0.090320,0.00063930,656.04000,1582.87000,0.00261100,666.08000,1969.800000,0.000000890,11896.60000,205.13000,0.02911000,0.01712400,1826443.000,0.30860000,1068.07000,0.07590000,0.000039110,30.85600000,0.01641800,2339.700000,0.003911,0.000137100,0.006390,1.63999000,0.00701900,902.140000,0.000371,36.61000000,76.30000,0.046440,1072.000000,14082.30000,0.16597000,1.00990000
1515546083.93,17649.60000,407.00000000,1268.79000,342.99000000,0.02856500,0.18000000,162760.00000,551.34000,0.02717000,1.90998000,241.77000,0.072190,9686.90000,0.090320,0.00063930,656.04000,1582.87000,0.00261100,666.08000,1969.800000,0.000000890,11896.60000,205.13000,0.02911000,0.01712400,1826443.000,0.30860000,1068.07000,0.07590000,0.000039110,30.85600000,0.01641800,2339.700000,0.003911,0.000137100,0.006390,1.63999000,0.00701900,902.140000,0.000371,36.61000000,76.30000,0.046440,1072.000000,14082.30000,0.16597000,1.00990000
1515546088.13,17649.60000,407.00000000,1268.79000,342.99000000,0.02856500,0.18000000,162760.00000,551.34000,0.02717000,1.90998000,241.77000,0.072190,9686.90000,0.090320,0.00063930,656.04000,1582.87000,0.00261100,666.08000,1969.800000,0.000000890,11896.60000,205.13000,0.02911000,0.01712400,1826443.000,0.30860000,1068.07000,0.07590000,0.000039110,30.85600000,0.01641800,2339.700000,0.003911,0.000137100,0.006390,1.63999000,0.00701900,902.140000,0.000371,36.61000000,76.30000,0.046440,1072.000000,14082.30000,0.16597000,1.00990000
1515546092.51,17649.60000,407.00000000,1268.79000,342.99000000,0.02856500,0.18000000,162760.00000,551.34000,0.02717000,1.90998000,241.77000,0.072190,9686.90000,0.090320,0.00063930,656.04000,1582.87000,0.00261100,666.08000,1969.800000,0.000000890,11896.60000,205.13000,0.02911000,0.01712400,1826443.000,0.30860000,1068.07000,0.07590000,0.000039110,30.85600000,0.01641800,2339.700000,0.003911,0.000137100,0.006390,1.63999000,0.00701900,902.140000,0.000371,36.61000000,76.30000,0.046440,1072.000000,14082.30000,0.16597000,1.00990000
